Feature,ImportanceMean,ImportanceStd
PCA_1217,6.637333134462686e-05,3.8226206110461905e-05
PCA_1066,6.637333134461576e-05,0.00010977432460585475
PCA_755,6.624903671662575e-05,5.309010458238441e-05
PCA_2965,6.612474208865793e-05,0.00010014290981151171
PCA_477,6.612474208864683e-05,4.447525099963305e-05
PCA_369,6.612474208862462e-05,2.7082541631759638e-05
PCA_2019,6.600044746066792e-05,6.649112051499205e-05
PCA_2038,6.600044746066792e-05,0.00010033040505515182
PCA_1726,6.60004474606568e-05,2.310309157704522e-05
PCA_222,6.587615283267789e-05,5.9138647314372096e-05
PCA_2933,6.575185820467677e-05,3.6714074753477315e-05
PCA_1323,6.550326894871894e-05,4.760354438479774e-05
PCA_1374,6.550326894871894e-05,5.215059554282745e-05
PCA_1631,6.550326894868563e-05,7.020402219595081e-05
PCA_1615,6.537897432072892e-05,3.431162154489389e-05
PCA_3133,6.525467969275001e-05,0.0001176200924962357
PCA_3240,6.52546796927278e-05,5.127586534080222e-05
PCA_1766,6.500609043675886e-05,3.496215892721888e-05
PCA_682,6.488179580879105e-05,4.5556312681365746e-05
PCA_1754,6.488179580876885e-05,6.958012830596021e-05
PCA_2828,6.45089119248432e-05,5.28930236195734e-05
PCA_1123,6.45089119248099e-05,5.880449653662472e-05
PCA_173,6.413602804087316e-05,3.864823486457107e-05
PCA_1666,6.388743878491532e-05,5.611788894210367e-05
PCA_1438,6.388743878490421e-05,5.868286244698916e-05
PCA_1275,6.388743878489311e-05,4.765268651210277e-05
PCA_60,6.388743878489311e-05,5.338942601673099e-05
PCA_2094,6.37631441569142e-05,4.663964418027889e-05
PCA_1696,6.37631441569142e-05,4.1530218668992504e-05
PCA_777,6.37631441569142e-05,4.309296724071181e-05
PCA_1409,6.37631441569031e-05,5.8442403580228305e-05
PCA_384,6.37631441569031e-05,3.9333113090786116e-05
PCA_1010,6.351455490094526e-05,2.6299110248828828e-05
PCA_1861,6.351455490093416e-05,5.046867009227465e-05
PCA_829,6.339026027296635e-05,3.31659434313498e-05
PCA_3357,6.339026027294415e-05,2.7146356511577625e-05
PCA_133,6.339026027294415e-05,5.506686893523928e-05
PCA_1695,6.339026027294415e-05,4.851631876660242e-05
PCA_279,6.339026027293304e-05,2.3352840415723666e-05
PCA_2261,6.30173763890074e-05,3.848740556397344e-05
PCA_2212,6.301737638898519e-05,4.157483445290071e-05
PCA_3008,6.276878713301626e-05,7.721938185736473e-05
PCA_2561,6.276878713300516e-05,5.295957667970721e-05
PCA_1461,6.264449250502624e-05,2.109496261076345e-05
PCA_1220,6.252019787704733e-05,4.0802161009616345e-05
PCA_2726,6.214731399307727e-05,5.760891753556693e-05
PCA_2651,6.189872473711943e-05,6.18028087823674e-05
PCA_1560,6.177443010911832e-05,4.6854458807795733e-05
PCA_227,6.177443010911832e-05,0.0001205850724926447
PCA_2967,6.177443010911832e-05,4.477730146137768e-05
PCA_2936,6.140154622514826e-05,3.8185769635955154e-05
PCA_2466,6.127725159719156e-05,2.0983716394430207e-05
PCA_2824,6.127725159719156e-05,6.939615194161791e-05
PCA_3370,6.127725159718044e-05,4.139981466759988e-05
PCA_2668,6.127725159716934e-05,2.1005792129659148e-05
PCA_1864,6.127725159715824e-05,4.542811369006902e-05
PCA_1281,6.115295696919043e-05,3.0030981432364226e-05
PCA_2147,6.102866234121151e-05,4.6398537012080175e-05
PCA_1778,6.102866234121151e-05,5.1122578430954044e-05
PCA_1262,6.0904367713232596e-05,6.21572567679875e-05
PCA_2525,6.0904367713232596e-05,6.913731565949876e-05
PCA_562,6.078007308523148e-05,3.61244326649536e-05
PCA_1955,6.0655778457263665e-05,7.98853864191325e-05
PCA_450,6.065577845724146e-05,9.098129043516965e-05
PCA_2969,6.053148382927365e-05,1.8719035078300695e-05
PCA_1680,6.053148382926254e-05,6.0351537884083355e-05
PCA_1406,6.040718920128363e-05,6.746393648413542e-05
PCA_3015,6.040718920128363e-05,3.0375735482750403e-05
PCA_1229,6.040718920127253e-05,9.81553032430207e-05
PCA_2793,6.0158599945314696e-05,2.984210221587832e-05
PCA_1125,6.0034305317324674e-05,3.71141761123194e-05
PCA_1924,5.991001068934576e-05,5.343165694159754e-05
PCA_782,5.991001068934576e-05,6.0680224933074914e-05
PCA_2328,5.991001068933466e-05,3.897305579969161e-05
PCA_87,5.991001068933466e-05,3.2234272725810194e-05
PCA_2437,5.978571606135574e-05,5.214289270298298e-05
PCA_467,5.978571606135574e-05,6.78253588274649e-05
PCA_286,5.966142143336573e-05,0.00011694136403012828
PCA_2811,5.9537126805375705e-05,3.6894573556447104e-05
PCA_1404,5.9537126805375705e-05,4.880032504138116e-05
PCA_1784,5.903994829344894e-05,0.0001528129030071707
PCA_1337,5.9039948293437836e-05,3.3574507613145495e-05
PCA_967,5.891565366544782e-05,5.1576130393688525e-05
PCA_1012,5.891565366544782e-05,3.675087600382871e-05
PCA_3000,5.891565366543672e-05,4.612720846445768e-05
PCA_1020,5.8791359037457805e-05,3.7868271338069544e-05
PCA_2646,5.866706440946778e-05,0.00013256451825322457
PCA_670,5.854276978148887e-05,4.0743051025140926e-05
PCA_507,5.8418475153476646e-05,9.05561220080496e-05
PCA_1714,5.8294180525519935e-05,5.08863178500569e-05
PCA_3347,5.816988589752991e-05,4.623626509017035e-05
PCA_2453,5.816988589752991e-05,3.110247998255615e-05
PCA_2046,5.8045591269551e-05,6.740173465881582e-05
PCA_2301,5.792129664156098e-05,3.0659229592588836e-05
PCA_1925,5.792129664156098e-05,3.8112875869616096e-05
PCA_341,5.7797002013570967e-05,3.7218925862877036e-05
PCA_1293,5.779700201355986e-05,5.815142468461346e-05
PCA_3290,5.767270738559205e-05,4.231205295697768e-05
PCA_572,5.7548412757613135e-05,0.00010985570997669084
PCA_2106,5.754841275759093e-05,8.214746590703067e-05
PCA_3111,5.742411812961201e-05,4.769675777094198e-05
PCA_2708,5.742411812961201e-05,5.2120221975626074e-05
PCA_1743,5.742411812961201e-05,7.863990569829286e-05
PCA_635,5.742411812960091e-05,3.4372802374514225e-05
PCA_327,5.742411812960091e-05,8.102408244622848e-05
PCA_704,5.72998235016331e-05,5.893308904495618e-05
PCA_1587,5.729982350162199e-05,6.037047788319008e-05
PCA_796,5.717552887365418e-05,6.421113895031413e-05
PCA_841,5.7175528873643075e-05,8.518127684051905e-05
PCA_1793,5.7175528873631976e-05,9.994091953359688e-05
PCA_2385,5.705123424566416e-05,7.900964769153281e-05
PCA_226,5.705123424565306e-05,7.882759035312822e-05
PCA_2586,5.705123424564196e-05,5.745706558665244e-05
PCA_1842,5.6926939617663044e-05,5.857640675305721e-05
PCA_2275,5.6926939617663044e-05,5.2054970087284794e-05
PCA_857,5.6926939617663044e-05,8.64161473796194e-05
PCA_3374,5.680264498968413e-05,3.921510286465373e-05
PCA_1941,5.655405573370409e-05,6.602899861967943e-05
PCA_1586,5.630546647772405e-05,4.0341410350304814e-05
PCA_3204,5.605687722177732e-05,5.142689294148345e-05
PCA_2999,5.605687722176622e-05,5.933281888883465e-05
PCA_2009,5.605687722176622e-05,2.5390505510120325e-05
PCA_955,5.6056877221744016e-05,4.8374249244422174e-05
PCA_468,5.5932582593776206e-05,3.766763004921102e-05
PCA_189,5.5932582593776206e-05,8.538416732837507e-05
PCA_3207,5.5932582593776206e-05,4.283388371264954e-05
PCA_909,5.580828796580839e-05,6.774102837798647e-05
PCA_2979,5.568399333780727e-05,4.654265413417509e-05
PCA_2917,5.555969870981725e-05,7.1893564344368e-05
PCA_780,5.555969870981725e-05,5.115460141760494e-05
PCA_3218,5.5559698709806146e-05,4.4197359083756745e-05
PCA_501,5.5435404081849436e-05,4.641767863254605e-05
PCA_1735,5.543540408183834e-05,4.0635790068844684e-05
PCA_2976,5.51868148258694e-05,2.2208079829959705e-05
PCA_2411,5.51868148258583e-05,7.480265095683517e-05
PCA_754,5.51868148258583e-05,2.564930402948393e-05
PCA_2911,5.51868148258583e-05,5.844280010143154e-05
PCA_474,5.5062520197868284e-05,3.2230677945738774e-05
PCA_2843,5.481393094192155e-05,3.9054827860261425e-05
PCA_334,5.481393094191045e-05,3.270838582337542e-05
PCA_240,5.4813930941899346e-05,0.00011024232833952696
PCA_3220,5.4813930941899346e-05,4.7702101881961694e-05
PCA_2298,5.4565341685930414e-05,5.53702923104516e-05
PCA_2459,5.4565341685930414e-05,3.071083580581419e-05
PCA_472,5.456534168591931e-05,6.970358071207902e-05
PCA_2417,5.456534168590821e-05,1.550896151036826e-05
PCA_1964,5.444104705792929e-05,2.1527025799400863e-05
PCA_2749,5.419245780197146e-05,3.125311739699804e-05
PCA_930,5.394386854600253e-05,4.563221281459353e-05
PCA_1288,5.394386854599142e-05,7.46372423317952e-05
PCA_846,5.394386854599142e-05,7.287142922468852e-05
PCA_718,5.3819573918023614e-05,5.787927194563357e-05
PCA_2547,5.381957391801251e-05,3.6859382793932024e-05
PCA_2337,5.381957391800141e-05,6.360448929617882e-05
PCA_1857,5.369527929002249e-05,3.0657213930392527e-05
PCA_512,5.369527929002249e-05,4.0706443224744165e-05
PCA_1686,5.369527929002249e-05,6.948014116268558e-05
PCA_2236,5.3570984662043576e-05,2.9998296671034882e-05
PCA_1118,5.3570984662043576e-05,3.760790674249766e-05
PCA_1566,5.357098466203247e-05,4.3065712047046856e-05
PCA_3256,5.3446690034042454e-05,3.139023856166837e-05
PCA_3384,5.332239540607464e-05,3.45371361487875e-05
PCA_386,5.307380615009461e-05,4.6870942231036544e-05
PCA_1426,5.307380615009461e-05,4.375824109370105e-05
PCA_728,5.307380615009461e-05,4.215054236864328e-05
PCA_2757,5.30738061500835e-05,7.664464739178705e-05
PCA_1936,5.30738061500835e-05,5.020964536826115e-05
PCA_2248,5.294951152211569e-05,7.970998115228349e-05
PCA_3287,5.282521689412567e-05,3.456754053124473e-05
PCA_1395,5.282521689412567e-05,8.053342364682958e-05
PCA_2439,5.282521689411457e-05,6.114550388998948e-05
PCA_2836,5.282521689411457e-05,5.125175608424826e-05
PCA_1310,5.282521689411457e-05,3.701914712717992e-05
PCA_1017,5.2825216894103463e-05,3.9748053910454917e-05
PCA_2578,5.2700922266135654e-05,4.1834698799130993e-05
PCA_2081,5.2700922266135654e-05,4.09576732401711e-05
PCA_2246,5.257662763815674e-05,3.655635809818856e-05
PCA_605,5.257662763815674e-05,3.495332016663005e-05
PCA_300,5.2452333010166716e-05,1.3658842934162592e-05
PCA_1984,5.2452333010166716e-05,0.00010623199431577486
PCA_923,5.2452333010155616e-05,2.171281649471088e-05
PCA_1045,5.2203743754186685e-05,4.301384368381002e-05
PCA_3201,5.195515449822885e-05,2.894650835540924e-05
PCA_465,5.195515449822885e-05,4.0478087091077454e-05
PCA_1579,5.183085987023883e-05,4.3125220850784984e-05
PCA_775,5.1706565242248816e-05,2.336077770945151e-05
PCA_393,5.1706565242248816e-05,8.391719383939135e-05
PCA_1027,5.1706565242248816e-05,7.592601216971594e-05
PCA_2618,5.1706565242248816e-05,5.682100063961063e-05
PCA_1604,5.1706565242248816e-05,6.7564620785857e-05
PCA_1033,5.1582270614258793e-05,8.247817272201866e-05
PCA_1245,5.1582270614236594e-05,8.21685266118627e-05
PCA_882,5.133368135831207e-05,7.675744281110526e-05
PCA_2336,5.133368135830096e-05,7.032495149298472e-05
PCA_1717,5.1209386730310946e-05,4.464167492204147e-05
PCA_3078,5.120938673029985e-05,3.2147887061568015e-05
PCA_2880,5.108509210232093e-05,4.9272905209486895e-05
PCA_105,5.1085092102298725e-05,2.474961673649598e-05
PCA_215,5.096079747433091e-05,8.194400851780979e-05
PCA_3353,5.09607974743087e-05,4.7195964896103485e-05
PCA_1292,5.083650284635199e-05,3.5333139256584036e-05
PCA_1179,5.083650284634089e-05,5.7888346525577085e-05
PCA_1263,5.083650284632979e-05,5.9100625226800386e-05
PCA_2734,5.071220821836198e-05,3.8510479610353035e-05
PCA_2349,5.071220821835087e-05,7.983702390536093e-05
PCA_721,5.058791359039416e-05,4.379000469775957e-05
PCA_2960,5.0587913590371955e-05,3.3412143850170644e-05
PCA_1203,5.0587913590371955e-05,6.983112909100023e-05
PCA_135,5.0587913590360856e-05,7.621206986002707e-05
PCA_910,5.0587913590360856e-05,3.776204991484589e-05
PCA_2528,5.046361896239304e-05,2.4779249348726265e-05
PCA_1512,5.046361896238194e-05,6.974069565798622e-05
PCA_403,5.0339324334403024e-05,6.491286202835105e-05
PCA_3375,5.0339324334391924e-05,3.886369249326444e-05
PCA_557,5.021502970641301e-05,9.798516918858983e-05
PCA_2615,5.0090735078422986e-05,4.6705846219490436e-05
PCA_663,4.996644045045518e-05,5.022118252887729e-05
PCA_2913,4.996644045044407e-05,6.542621756643937e-05
PCA_1030,4.996644045043297e-05,5.5632920336539426e-05
PCA_1120,4.9842145822465155e-05,6.055955208364572e-05
PCA_3348,4.971785119446403e-05,3.253576600462115e-05
PCA_3186,4.959355656649622e-05,4.283911319568327e-05
PCA_1812,4.959355656648512e-05,3.606450986901691e-05
PCA_2636,4.959355656647402e-05,3.890024728260937e-05
PCA_188,4.94692619385062e-05,4.3195915194309485e-05
PCA_3172,4.94692619385062e-05,2.5640870127004478e-05
PCA_2711,4.94692619385062e-05,2.965306190179703e-05
PCA_766,4.94692619384951e-05,5.151198878165754e-05
PCA_2861,4.922067268252617e-05,5.201459161383004e-05
PCA_296,4.9096378054547254e-05,4.5210622559731295e-05
PCA_1896,4.9096378054547254e-05,2.8723894209212535e-05
PCA_1873,4.9096378054547254e-05,4.389994059072952e-05
PCA_2546,4.909637805453615e-05,2.449108869072555e-05
PCA_1583,4.897208342654613e-05,7.527001894384031e-05
PCA_851,4.8847788798578316e-05,2.4477206998700088e-05
PCA_2462,4.884778879856722e-05,6.685861070617121e-05
PCA_1909,4.884778879856722e-05,3.4718273097189755e-05
PCA_411,4.8723494170577195e-05,6.006607824809924e-05
PCA_2120,4.8723494170577195e-05,1.537238654014234e-05
PCA_332,4.8723494170566095e-05,6.805128044467069e-05
PCA_527,4.859919954259828e-05,3.105600214397859e-05
PCA_3206,4.859919954258718e-05,5.944467739170091e-05
PCA_3119,4.859919954257608e-05,2.7290809653044917e-05
PCA_2100,4.847490491461936e-05,7.444200249676982e-05
PCA_2091,4.847490491461936e-05,3.255475390585689e-05
PCA_3090,4.847490491460826e-05,2.4951972431307003e-05
PCA_939,4.785343177468038e-05,2.3121807737996302e-05
PCA_2121,4.785343177468038e-05,4.453235591484653e-05
PCA_2481,4.7729137146690356e-05,5.534168586029775e-05
PCA_2438,4.772913714667926e-05,3.56714755097965e-05
PCA_1904,4.760484251871144e-05,3.757749558817155e-05
PCA_3199,4.7480547890721425e-05,6.359902394434293e-05
PCA_2879,4.7480547890710326e-05,4.980726292834857e-05
PCA_3135,4.735625326275361e-05,3.4702249894267416e-05
PCA_1751,4.735625326274251e-05,6.538523601258808e-05
PCA_802,4.7231958634752494e-05,3.3425781318963574e-05
PCA_2655,4.710766400677358e-05,6.087760043676986e-05
PCA_1150,4.710766400675137e-05,3.729439548568494e-05
PCA_1892,4.710766400675137e-05,4.121805522211098e-05
PCA_223,4.6983369378772456e-05,6.415047927649741e-05
PCA_3372,4.685907475079354e-05,4.091559404167634e-05
PCA_811,4.685907475079354e-05,5.220685102741937e-05
PCA_196,4.6859074750782434e-05,3.88231241231889e-05
PCA_2891,4.6734780122814624e-05,2.1970284127468123e-05
PCA_2028,4.673478012279242e-05,0.00010508035750744302
PCA_1906,4.66104854948024e-05,8.979760002154338e-05
PCA_2998,4.636189623885567e-05,4.728442761715651e-05
PCA_130,4.6237601610865656e-05,0.00011125278809825401
PCA_2139,4.6113306982864534e-05,5.365282394657406e-05
PCA_212,4.6113306982864534e-05,0.00010204952297247313
PCA_1691,4.611330698284233e-05,2.1710326023590036e-05
PCA_1013,4.598901235489672e-05,3.97237541698855e-05
PCA_2289,4.598901235489672e-05,5.481660842519895e-05
PCA_2214,4.598901235489672e-05,6.867320377539788e-05
PCA_1810,4.598901235488562e-05,8.165315141479292e-05
PCA_375,4.598901235488562e-05,4.530875915428875e-05
PCA_2324,4.58647177269178e-05,3.964764842867579e-05
PCA_3066,4.5864717726895596e-05,4.731513009745541e-05
PCA_2181,4.574042309890558e-05,5.1397895198019394e-05
PCA_2746,4.5616128470926665e-05,3.2739544767339176e-05
PCA_1472,4.5616128470915565e-05,2.8883728891032696e-05
PCA_789,4.549183384293665e-05,1.220621343594843e-05
PCA_2146,4.536753921492442e-05,2.50893563485814e-05
PCA_1952,4.524324458697882e-05,2.784421612735927e-05
PCA_660,4.524324458696771e-05,3.7429816067805756e-05
PCA_1775,4.524324458695661e-05,7.288838770319881e-05
PCA_122,4.524324458695661e-05,5.5344477384393976e-05
PCA_1544,4.499465533100988e-05,5.240400667427733e-05
PCA_2227,4.499465533099878e-05,3.272892573272002e-05
PCA_1839,4.4870360703019864e-05,2.5991846397519084e-05
PCA_2806,4.487036070299766e-05,3.363059849565228e-05
PCA_2700,4.474606607502984e-05,0.00010064795395812789
PCA_2339,4.474606607501874e-05,1.4873866111473878e-05
PCA_2522,4.462177144706203e-05,4.9106446460387723e-05
PCA_658,4.4621771447039826e-05,4.341940672235436e-05
PCA_1819,4.4621771447039826e-05,4.005856005351968e-05
PCA_1607,4.4621771447039826e-05,4.711225514132061e-05
PCA_581,4.4621771447039826e-05,8.812734554481698e-05
PCA_2722,4.449747681906091e-05,3.257278215958677e-05
PCA_601,4.449747681904981e-05,4.042461838139726e-05
PCA_1878,4.4497476819038705e-05,4.2193586873927304e-05
PCA_1287,4.4373182191070895e-05,3.202390244697758e-05
PCA_2320,4.437318219105979e-05,4.1963199167023685e-05
PCA_3360,4.424888756305867e-05,0.00010783903926565897
PCA_2300,4.412459293510196e-05,6.444709422447734e-05
PCA_2637,4.412459293510196e-05,5.813282473106007e-05
PCA_752,4.412459293510196e-05,5.639539166154691e-05
PCA_2314,4.412459293507975e-05,6.121368465802712e-05
PCA_3055,4.4000298307100835e-05,3.558909223789479e-05
PCA_204,4.4000298307100835e-05,8.462118486994623e-05
PCA_2285,4.3876003679133026e-05,8.148088808947498e-05
PCA_370,4.3751709051131904e-05,0.00015293371849922378
PCA_1508,4.3751709051120804e-05,3.101792302076152e-05
PCA_729,4.362741442315299e-05,9.237934309484209e-05
PCA_1835,4.362741442315299e-05,3.620559782812797e-05
PCA_2074,4.337882516718406e-05,3.264219263313177e-05
PCA_815,4.337882516718406e-05,4.9307382832421885e-05
PCA_298,4.337882516716185e-05,4.736408219845268e-05
PCA_2500,4.3254530539194035e-05,2.6853393409398562e-05
PCA_158,4.3254530539182935e-05,5.094199823383451e-05
PCA_2898,4.325453053917183e-05,2.8935832108076606e-05
PCA_97,4.325453053917183e-05,7.80344600758078e-05
PCA_627,4.313023591120402e-05,2.702114899498949e-05
PCA_2729,4.30059412832251e-05,7.252077624544759e-05
PCA_2986,4.3005941283214e-05,4.1890055740927736e-05
PCA_608,4.288164665524619e-05,5.738388315332777e-05
PCA_2486,4.288164665522398e-05,4.871413946763576e-05
PCA_475,4.2757352027245066e-05,5.417934256155785e-05
PCA_615,4.2757352027233966e-05,3.6599228076239955e-05
PCA_550,4.263305739926615e-05,4.679837174120178e-05
PCA_2265,4.263305739926615e-05,7.166110814325527e-05
PCA_1497,4.2633057399232845e-05,6.097547853233572e-05
PCA_1573,4.22601735153183e-05,1.7051483470948856e-05
PCA_313,4.2260173515307196e-05,5.288294579501251e-05
PCA_2883,4.213587888732828e-05,5.093487090190125e-05
PCA_3049,4.176299500336933e-05,5.604626570037492e-05
PCA_1997,4.176299500333602e-05,3.0754821377096374e-05
PCA_1571,4.163870037536821e-05,2.4635747123796573e-05
PCA_2854,4.151440574737819e-05,1.588055410911952e-05
PCA_1270,4.1390111119399274e-05,3.606279632608224e-05
PCA_706,4.1390111119399274e-05,4.109643566233349e-05
PCA_1664,4.126581649140926e-05,2.382958506774576e-05
PCA_1011,4.126581649139815e-05,3.775284362555353e-05
PCA_1940,4.126581649139815e-05,4.5164638487028476e-05
PCA_2866,4.114152186343034e-05,5.88438914356482e-05
PCA_1563,4.1141521863419237e-05,3.0310819383665643e-05
PCA_895,4.101722723545143e-05,0.00012644619022720741
PCA_985,4.101722723544032e-05,4.53666878739093e-05
PCA_143,4.101722723544032e-05,0.00011073528320471569
PCA_980,4.101722723544032e-05,5.795382815957679e-05
